time,Compressor_mdot,Compressor_power_consumed,Compressor_h,Compressor_speed_rpm,Comp-Cond_p,Comp-Cond_t,Comp-Cond_h,Cond_mdot,Cond_qdot,Cond_h,Cond_t_secondary_in,Cond_t_secondary_out,Cond-Valve_p,Cond-Valve_t,Cond-Valve_h,MainValve_mdot,MainValve_h,Valve-Evap_p,Valve-Evap_t,Valve-Evap_h,Evap_mdot,Evap_qdot,Evap_h,Evap_t_secondary_in,Evap_t_secondary_out,Evap-Comp_p,Evap-Comp_t,Evap-Comp_h
82.46000000000528,0.5643750507765813,13321.597478634105,365877.5303016179,4000,1288924.322771194,322.2677977353641,365877.32945921674,0.5643744880353955,-16313.77977863923,336971.3785043241,298.15,305.9540182203647,1282416.3070081912,322.0676470417262,336970.93991800764,0.5643751475322448,336970.9360124083,350379.4297537623,278.2092474159425,336970.80467434257,0.5643752439117773,2992.671735536476,342273.4282034475,283.15,279.91934490168836,324897.65155373985,276.0555031007798,342273.3750482683
82.47000000000529,0.5643750561907569,13321.597814357609,365877.53272361204,4000,1288924.3572250819,322.26779879296635,365877.33210120286,0.5643744940657887,-16313.779514999453,336971.38192520617,298.15,305.95401954131387,1282416.3413963944,322.0676481013293,336970.9438193283,0.5643751528404471,336970.93991800764,350379.43764539505,278.2092480640782,336970.80872381025,0.5643752491143811,2992.6706000552344,342273.43019654846,283.15,279.91934490168836,324897.6588558765,276.055503736232,342273.37709959346
82.48000000000529,0.5643750615990004,13321.598149713276,365877.53514295246,4000,1288924.3916412287,322.26779984941004,365877.3347402953,0.5643745000900954,-16313.779251652477,336971.38534236065,298.15,305.9540208608204,1282416.375746937,322.067649159772,336970.947716376,0.5643751581428323,336970.9438193283,350379.44552838325,278.20924871150396,336970.8127688424,0.5643752543113064,2992.669465817741,342273.4321874659,283.15,279.91934490168836,324897.6661500155,276.0555043709883,342273.379148672
82.4900000000053,0.5643750670013188,13321.59848470163,365877.5375596432,4000,1288924.4260196732,322.2678009046964,365877.3373764967,0.5643745061074268,-16313.77898858966,336971.38875576074,298.15,305.954022178879,1282416.4100598502,322.06765021705513,336970.9516091549,0.564375163439415,336970.947716376,350379.4534027368,278.2092493582205,336970.81680944335,0.5643752595025263,2992.6683328227027,342273.4341762028,283.15,279.91934490168836,324897.673436164,276.05550500504916,342273.38119550573
82.5000000000053,0.5643750723977212,13321.598819323082,365877.5399736865,4000,1288924.460360464,322.2678019588269,365877.34000981046,0.5643745121181234,-16313.778725817428,336971.392165415,298.15,305.95402349547993,1282416.4443351747,322.06765127318005,336970.9554976694,0.5643751687301924,336970.9516091549,350379.4612684652,278.2092500042287,336970.82084561855,0.5643752646880699,2992.667201068727,342273.436162761,283.15,279.91934490168836,324897.68071433244,276.0555056384156,342273.38324009767
82.5100000000053,0.5643750777882125,13321.599153577978,365877.5423850857,4000,1288924.4946636397,322.26780301180276,365877.3426402399,0.5643745181225226,-16313.778463346978,336971.3955713244,298.15,305.95402481065594,1282416.4785729568,322.06765232814814,336970.9593819246,0.5643751740151729,336970.9554976694,350379.4691255769,278.20925064952917,336970.82487737207,0.5643752698679234,2992.666070554421,342273.4381471434,283.15,279.91934490168836,324897.687984528,276.0555062710882,342273.38528244995
82.52000000000531,0.5643750831727988,13321.599487466892,365877.54479384376,4000,1288924.5289292352,322.267804063625,365877.34526778816,0.5643745241203146,-16313.778201146817,336971.39897353214,298.15,305.9540261242784,1282416.5127732346,322.0676533819606,336970.9632619249,0.5643751792943659,336970.9593819246,350379.47697408294,278.20925129412285,336970.82890470966,0.5643752750421019,2992.6649412785905,342273.440129352,283.15,279.91934490168836,324897.69524676,276.05550690306774,342273.387322565
82.53000000000532,0.5643750885514871,13321.599820989952,365877.547199963,4000,1288924.563157301,322.26780511429524,365877.3478924584,0.5643745301113384,-16313.777939346608,336971.40237180336,298.15,305.95402743668603,1282416.546936033,322.0676544346182,336970.96713767364,0.5643751845677767,336970.9632619249,350379.4848139922,278.2092519380105,336970.8329276359,0.5643752802106218,2992.6638132396447,342273.44210938935,283.15,279.91934490168836,324897.7025010373,276.05550753435506,342273.3893604453
82.54000000000532,0.5643750939242836,13321.600154147702,365877.5496034466,4000,1288924.5973478553,322.267806163814,365877.3505142532,0.5643745360967232,-16313.77767760921,336971.4057667964,298.15,305.9540287475322,1282416.5810614454,322.0676554861238,336970.9710091791,0.5643751898354044,336970.96713767364,350379.4926453132,278.20925258119274,336970.8369461551,0.5643752853734807,2992.66268643629,342273.44408725796,283.15,279.91934490168836,324897.7097473685,276.0555081649509,342273.39139609353
82.55000000000533,0.5643750992911972,13321.600486940413,365877.5520042974,4000,1288924.6315009927,322.26780721218415,365877.35313317704,0.564374542073214,-16313.777416281766,336971.4091577321,298.15,305.95403005695516,1282416.615149448,322.06765653647665,336970.9748764428,0.564375195097277,336970.9710091791,350379.5004680562,278.2092532236705,336970.84096027253,0.5643752905306774,2992.661560867333,342273.4460629599,283.15,279.91934490168836,324897.7169857622,276.05550879485594,342273.3934295118
82.56000000000533,0.5643751046522292,13321.600819368745,365877.55440251855,4000,1288924.665616689,322.267808259405,365877.35574923153,0.5643745480459489,-16313.77715522899,336971.4125451178,298.15,305.95403136494156,1282416.649200135,322.0676575856797,336970.97873947106,0.5643752003533705,336970.9748764428,350379.5082822308,278.2092538654445,336970.84496999317,0.5643752956822283,2992.6604365312814,342273.44803649775,283.15,279.91934490168836,324897.7242162268,276.055509424071,342273.39546070265
82.57000000000534,0.5643751100073887,13321.601151432747,365877.55679811235,4000,1288924.6996950388,322.26780930547943,365877.35836242064,0.5643745540097849,-16313.776894463444,336971.4159286694,298.15,305.95403267149396,1282416.6832135043,322.06765863373283,336970.9825982673,0.5643752056037196,336970.97873947106,350379.5160878455,278.2092545065155,336970.8489753212,0.5643753008281452,2992.6593134267423,342273.4500078738,283.15,279.91934490168836,324897.73143877205,276.05551005259684,342273.3974896686
